Objective;Practice;Activity;Maturity;Aspiring;CDT;ODT;Decision
APO10;APO10.01;1;3;4;FAIL;NA;Qualified
APO10;APO10.01;2;3;4;PASS;PASS;Unqualified
APO10;APO10.01;3;3;4;FAIL;FAIL;Qualified
APO10;APO10.01;4;4;4;FAIL;FAIL;Qualified
APO10;APO10.02;1;2;4;PASS;PASS;Unqualified
APO10;APO10.02;2;2;4;PASS;PASS;Unqualified
APO10;APO10.02;3;2;4;PASS;PASS;Unqualified
APO10;APO10.02;7;3;4;PASS;PASS;Unqualified
APO10;APO10.03;1;3;4;PASS;FAIL;Qualified
APO10;APO10.03;2;3;4;PASS;FAIL;Qualified
APO10;APO10.03;3;3;4;FAIL;NA;Qualified
APO10;APO10.03;4;3;4;PASS;PASS;Unqualified
APO10;APO10.03;5;3;4;FAIL;NA;Qualified
APO10;APO10.03;6;3;4;FAIL;NA;Qualified
APO10;APO10.03;7;4;4;PASS;PASS;Unqualified
APO10;APO10.04;1;3;4;PASS;PASS;Unqualified
APO10;APO10.04;2;4;4;FAIL;NA;Qualified
APO10;APO10.04;3;4;4;PASS;PASS;Unqualified
APO10;APO10.05;1;3;4;FAIL;NA;Qualified
APO10;APO10.05;2;4;4;FAIL;NA;Qualified
APO10;APO10.05;3;4;4;PASS;PASS;Unqualified
APO10;APO10.05;4;4;4;FAIL;NA;Qualified
APO10;APO10.05;5;4;4;PASS;FAIL;Disclaimer
DSS05;DSS05.01;1;2;4;PASS;PASS;Unqualified
DSS05;DSS05.01;2;2;4;PASS;PASS;Qualified
DSS05;DSS05.01;3;3;4;PASS;PASS;Unqualified
DSS05;DSS05.01;4;3;4;FAIL;FAIL;Qualified
DSS05;DSS05.01;5;4;4;FAIL;NA;Qualified
DSS05;DSS05.02;1;2;4;FAIL;FAIL;Qualified
DSS05;DSS05.02;2;2;4;FAIL;FAIL;Qualified
DSS05;DSS05.02;3;2;4;PASS;PASS;Unqualified
DSS05;DSS05.02;4;2;4;PASS;PASS;Unqualified
DSS05;DSS05.02;5;3;4;FAIL;NA;Qualified
DSS05;DSS05.02;6;3;4;FAIL;NA;Qualified
DSS05;DSS05.02;7;3;4;PASS;PASS;Unqualified
DSS05;DSS05.02;8;4;4;PASS;PASS;Unqualified
DSS05;DSS05.03;1;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;2;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;3;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;4;2;;PASS;NA;Unqualified
DSS05;DSS05.03;5;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;6;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;7;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;8;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;9;2;;PASS;PASS;Unqualified
DSS05;DSS05.03;10;3;;FAIL;NA;Qualified
DSS05;DSS05.04;1;2;;PASS;PASS;Unqualified
DSS05;DSS05.04;2;3;;PASS;PASS;Unqualified
DSS05;DSS05.04;3;3;;PASS;PASS;Unqualified
DSS05;DSS05.04;4;3;;FAIL;FAIL;Qualified
DSS05;DSS05.04;5;3;;PASS;PASS;Unqualified
DSS05;DSS05.04;6;3;;PASS;PASS;Unqualified
DSS05;DSS05.04;7;3;;PASS;PASS;Unqualified
DSS05;DSS05.04;8;4;;FAIL;FAIL;Qualified
DSS05;DSS05.05;1;2;;PASS;PASS;Unqualified
DSS05;DSS05.05;2;2;;PASS;PASS;Unqualified
DSS05;DSS05.05;3;2;;PASS;PASS;Unqualified
DSS05;DSS05.05;4;2;;PASS;PASS;Unqualified
DSS05;DSS05.05;5;3;;PASS;PASS;Unqualified
DSS05;DSS05.05;6;3;;FAIL;FAIL;Unqualified
DSS05;DSS05.05;7;3;;PASS;PASS;Unqualified
DSS05;DSS05.06;1;2;;FAIL;NA;Qualified
DSS05;DSS05.06;2;2;;FAIL;NA;Qualified
DSS05;DSS05.06;3;3;;PASS;PASS;Unqualified
DSS05;DSS05.06;4;3;;FAIL;NA;Qualified
DSS05;DSS05.06;5;3;;PASS;PASS;Unqualified
DSS05;DSS05.07;1;2;;PASS;PASS;Unqualified
DSS05;DSS05.07;2;2;;FAIL;NA;Qualified
DSS05;DSS05.07;3;2;;PASS;NA;Unqualified
DSS05;DSS05.07;4;2;;PASS;PASS;Unqualified
DSS05;DSS05.07;5;3;;PASS;PASS;Unqualified
